run_id,model,role_id,replicate,source_file,reported_citation,canonical_candidate,ground_truth_status,cochrane_study_label,design,identity_issue,notes
claude-researcher-1,claude,researcher,1,reviews/CD007912/claude-researcher-1.md,"**Fernandes L, Storheim K, Sandvik L, Nordsletten L, Risberg MA.** Efficacy of patient education and supervised exercise vs patient education alone in patients with hip osteoarthritis: a single-blind randomized clinical trial. *Osteoarthritis Cartilage*. 2010;18(10):1237–1243. || **Svege I, Nordsletten L, Fernandes L, Risberg MA.** Exercise therapy may postpone total hip replacement surgery in patients with hip osteoarthritis: a long-term follow-up of a randomised trial. *Ann Rheum Dis*. 2015;74(1):164–169 (6-year follow-up of the Fernandes 2010 trial).",Fernandes 2010,included,Fernandes 2010,Cochrane-included study cluster,0,Grouped 2 terminal-list citations to one study cluster.
claude-researcher-1,claude,researcher,1,reviews/CD007912/claude-researcher-1.md,"**van Baar ME, Dekker J, Oostendorp RA, et al.** The effectiveness of exercise therapy in patients with osteoarthritis of the hip or knee: a randomized clinical trial. *J Rheumatol*. 1998;25(12):2432–2439.",van Baar 1998,included,van Baar 1998,Cochrane-included study cluster,0,
claude-researcher-1,claude,researcher,1,reviews/CD007912/claude-researcher-1.md,"**van Baar ME, Assendelft WJ, Dekker J, Oostendorp RA, Bijlsma JW.** Effectiveness of exercise therapy in patients with osteoarthritis of the hip or knee: a systematic review of randomized clinical trials [1999 trial arm/companion analysis, 2001 follow-up publication]. (Follow-up/long-term results paper to the 1998 RCT above.)",van Baar 1999 systematic review,invalid_publication_type,,systematic review,0,The response explicitly lists a systematic review as a primary study.
claude-researcher-1,claude,researcher,1,reviews/CD007912/claude-researcher-1.md,"**Tak E, Staats P, Van Hespen A, Hopman-Rock M.** The effects of an exercise program for older adults with osteoarthritis of the hip. *J Rheumatol*. 2005;32(6):1106–1113.",Tak 2005,included,Tak 2005,Cochrane-included study cluster,0,
claude-researcher-1,claude,researcher,1,reviews/CD007912/claude-researcher-1.md,"**Juhakoski R, et al.** (2011) — RCT of exercise therapy in hip OA (referenced as a no-exercise-control trial in subsequent primary studies; verify exact citation via PubMed).",Juhakoski 2011,included,Juhakoski 2011,Cochrane-included study cluster,0,
claude-researcher-1,claude,researcher,1,reviews/CD007912/claude-researcher-1.md,"**Foley A, Halbert J, Hewitt T, Crotty M.** Does hydrotherapy improve strength and physical function in patients with osteoarthritis? A randomised controlled trial comparing a gym-based and a hydrotherapy-based strengthening programme. *Ann Rheum Dis*. 2003;62(12):1162–1167. (Mixed hip/knee OA population; land-based arm included.)",Foley 2003,included,Foley 2003,Cochrane-included study cluster,0,
claude-researcher-1,claude,researcher,1,reviews/CD007912/claude-researcher-1.md,"**Hopman-Rock M, Westhoff MH.** The effects of a health educational and exercise program for older adults with osteoarthritis of the hip or knee. *J Rheumatol*. 2000;27(8):1947–1954.",Hopman-Rock 2000,included,Hopman-Rock 2000,Cochrane-included study cluster,0,
claude-researcher-1,claude,researcher,1,reviews/CD007912/claude-researcher-1.md,"**Abbott JH, Robertson MC, Chapple C, et al. (MOA Trial team).** Manual therapy, exercise therapy, or both, in addition to usual care, for osteoarthritis of the hip or knee: a randomized controlled trial. 1: clinical effectiveness. *Osteoarthritis Cartilage*. 2013;21(4):525–534.",Abbott 2013,included,Abbott 2013,Cochrane-included study cluster,0,
claude-researcher-1,claude,researcher,1,reviews/CD007912/claude-researcher-1.md,"**French HP, Cusack T, Brennan A, Caffrey A, Conroy R, Cuddy V, et al.** Exercise and Manual Physiotherapy Arthritis Research Trial (EMPART) for osteoarthritis of the hip: a multicenter randomized controlled trial. *Arch Phys Med Rehabil*. 2013;94(2):302–314.",French 2013,included,French 2013,Cochrane-included study cluster,0,
claude-researcher-1,claude,researcher,1,reviews/CD007912/claude-researcher-1.md,"**Veenhof C, Köke AJ, Dekker J, et al.** Effectiveness of behavioral graded activity in patients with osteoarthritis of the hip and/or knee: a randomized clinical trial. *Arthritis Rheum*. 2006;55(6):925–934.",Veenhof 2006,cochrane_excluded,Veenhof 2006,Cochrane-excluded study,0,
claude-researcher-1,claude,researcher,1,reviews/CD007912/claude-researcher-1.md,"**Pisters MF, Veenhof C, de Bakker DH, Schellevis FG, Dekker J.** Effectiveness of exercise therapy added to general practitioner care in patients with hip osteoarthritis: a pragmatic randomized controlled trial. *Osteoarthritis Cartilage*. 2016;24(1):59–65 (published online 2015).",Teirlinck 2016,included,Teirlinck 2016,Cochrane-included study cluster,1,"The title identifies Teirlinck 2016, but the response gives authors from a different trial."
claude-researcher-1,claude,researcher,1,reviews/CD007912/claude-researcher-1.md,"**Fukumoto Y, et al. (2014).** Trial comparing high-velocity vs low-velocity exercise in hip OA (functional performance outcomes; verify full citation).",Fukumoto high- versus low-velocity resistance trial,outside_other,,randomized active-comparator trial,0,
claude-researcher-1,claude,researcher,1,reviews/CD007912/claude-researcher-1.md,"**Steinhilber B, Haupt G, Miller R, Boeer J, Grau S, Janssen P, Krauss I.** Feasibility and efficacy of an 8-week progressive home-based strengthening exercise program in patients with osteoarthritis of the hip and/or total hip joint replacement: a preliminary trial. *Clin Rheumatol*. 2012;31(3):511–519.",Steinhilber 2012,cochrane_excluded,Steinhilber 2012,Cochrane-excluded study,0,
claude-researcher-1,claude,researcher,1,reviews/CD007912/claude-researcher-1.md,"**Bieler T, Siersma V, Magnusson SP, Kjaer M, Beyer N.** Exercise therapy in patients with hip osteoarthritis: effect on hip muscle strength and safety aspects of exercise — results of a randomized controlled trial. *Physiother Res Int*. 2018;23(1). PMID: 28971551.",Krauß 2014,included,Krauß 2014,Cochrane-included study cluster,1,"The report title identifies the Krauß 2014 cluster, but the response gives Bieler as lead author."
claude-researcher-1,claude,researcher,1,reviews/CD007912/claude-researcher-1.md,"**Angelsvik/pilot study** — Medical exercise therapy pilot RCT in hip OA patients, 6-month follow-up (comparing medical exercise therapy vs standard exercise therapy). *[Physiotherapy Theory and Practice or similar journal, ~2016]* — verify full citation via ScienceDirect record.",Østerås medical-exercise pilot trial,outside_other,,randomized active-comparator pilot trial,1,"The trial title identifies the Østerås pilot, but the response gives an incorrect lead author."
claude-researcher-2,claude,researcher,2,reviews/CD007912/claude-researcher-2.md,"**van Baar ME, Dekker J, Oostendorp RA, et al.** Effectiveness of exercise therapy in patients with osteoarthritis of the hip or knee: a randomized clinical trial. *J Rheumatol.* 1998;25:2432–2439.",van Baar 1998,included,van Baar 1998,Cochrane-included study cluster,0,
claude-researcher-2,claude,researcher,2,reviews/CD007912/claude-researcher-2.md,"**Hopman-Rock M, Westhoff MH.** The effects of a health educational and exercise program for older adults with osteoarthritis of the hip or knee. *J Rheumatol.* 2000;27:1947–1954.",Hopman-Rock 2000,included,Hopman-Rock 2000,Cochrane-included study cluster,0,
claude-researcher-2,claude,researcher,2,reviews/CD007912/claude-researcher-2.md,"**Fransen M, Crosbie J, Edmonds J.** Physical therapy is effective for patients with osteoarthritis of the knee: a randomized controlled trial (note: primarily knee OA; sometimes cited in hip OA reviews) — *J Rheumatol.* 2001;28:156–164. *(Included cautiously — confirm joint population before use.)*",Fransen 2001 knee trial,outside_other,,randomized controlled trial,0,The cited trial concerns knee osteoarthritis rather than hip osteoarthritis.
claude-researcher-2,claude,researcher,2,reviews/CD007912/claude-researcher-2.md,"**Foley A, Halbert J, Hewitt T, Crotty M.** Does hydrotherapy improve strength and physical function in patients with osteoarthritis? A randomised controlled trial comparing a gym-based and a hydrotherapy-based strengthening programme. *Ann Rheum Dis.* 2003;62:1162–1167.",Foley 2003,included,Foley 2003,Cochrane-included study cluster,0,
claude-researcher-2,claude,researcher,2,reviews/CD007912/claude-researcher-2.md,"**Tak E, Staats P, van Hespen A, Hopman-Rock M.** The effects of an exercise program for older adults with osteoarthritis of the hip. *J Rheumatol.* 2005;32:1106–1113.",Tak 2005,included,Tak 2005,Cochrane-included study cluster,0,
claude-researcher-2,claude,researcher,2,reviews/CD007912/claude-researcher-2.md,"**Fransen M, Nairn L, Winstanley J, Lam P, Edmonds J.** Physical activity for osteoarthritis management: a randomized controlled clinical trial evaluating hydrotherapy or Tai Chi classes. *Arthritis Rheum.* 2007;57:407–414.",Fransen 2007,included,Fransen 2007,Cochrane-included study cluster,0,
claude-researcher-2,claude,researcher,2,reviews/CD007912/claude-researcher-2.md,"**Juhakoski R, Tenhonen S, Malmivaara A, Kiviniemi V, Anttonen T, Arokoski JP.** A pragmatic randomized controlled study of the effectiveness and cost consequences of exercise therapy in hip osteoarthritis. *Clin Rehabil.* 2011.",Juhakoski 2011,included,Juhakoski 2011,Cochrane-included study cluster,0,
claude-researcher-2,claude,researcher,2,reviews/CD007912/claude-researcher-2.md,"**French HP, Cusack T, Brennan A, et al.** Exercise and Manual Physiotherapy Arthritis Research Trial (EMPART) for Osteoarthritis of the Hip: A Multicenter Randomized Controlled Trial. *Arch Phys Med Rehabil.* 2013;94:302–314.",French 2013,included,French 2013,Cochrane-included study cluster,0,
claude-researcher-2,claude,researcher,2,reviews/CD007912/claude-researcher-2.md,"**Bennell KL, Egerton T, Martin J, et al.** Effect of physical therapy on pain and function in patients with hip osteoarthritis: a randomized clinical trial. Involved 102 community volunteers with hip pain and radiograph-confirmed hip OA, comparing active treatment (education, manual therapy, home exercise) with 12 weeks of intervention against a sham treatment group. *JAMA.* 2014;311(19):1987–1997.",Bennell 2014,cochrane_excluded,Bennell 2014,Cochrane-excluded study,0,
claude-researcher-2,claude,researcher,2,reviews/CD007912/claude-researcher-2.md,"**Fukumoto Y, et al.** Comparison of high-velocity versus low-velocity resistance training in hip OA. *Clin Rehabil.* 2014 (as referenced in Østerås pilot study).",Fukumoto high- versus low-velocity resistance trial,outside_other,,randomized active-comparator trial,0,
claude-researcher-2,claude,researcher,2,reviews/CD007912/claude-researcher-2.md,"**Østerås N, et al.** Effects of medical exercise therapy in patients with hip osteoarthritis: a randomized controlled trial with six months follow-up (pilot study). *Osteoarthritis Cartilage / related journal.* 2016.",Østerås medical-exercise pilot trial,outside_other,,randomized active-comparator pilot trial,1,"The title identifies the Østerås pilot, but the response gives conflicting journal details."
claude-researcher-2,claude,researcher,2,reviews/CD007912/claude-researcher-2.md,"**Thompson AR, Christopherson Z, Marshall LM, Carlson HL, Carlson NL.** A Pilot Randomized Controlled Trial for Aerobic and Strengthening Exercises on Physical Function and Pain for Hip Osteoarthritis. *PM R.* 2020 Mar;12(3):229–237.",Thompson 2020,included,Thompson 2020,Cochrane-included study cluster,0,
claude-researcher-2,claude,researcher,2,reviews/CD007912/claude-researcher-2.md,"**Bieler T, et al. (PROHIP trial group).** Training load and pain response during progressive resistance training in patients with hip osteoarthritis in the PROHIP trial — a secondary analysis of a randomized controlled trial with participants enrolled Sept 2019–June 2021 from four Danish orthopedic departments, assigned to a 12-week progressive resistance training program. (Related primary PROHIP RCT should also be located and cited directly.)",Frydendal 2024 PROHIP trial,outside_other,,randomized controlled trial,1,"The PROHIP report is identifiable, but the response gives Bieler as lead author."
claude-researcher-2,claude,researcher,2,reviews/CD007912/claude-researcher-2.md,"**Bieler T, et al.** Secondary Analysis of a Study on Exercise Therapy in Hip Osteoarthritis: Follow-Up Data on Pain and Physical Functioning — evaluating short- and longer-term effects of exercise therapy in hip OA patients at baseline, 3, 6, and 12 months, in a design with exercise, placebo-ultrasound, and control arms. *Int J Environ Res Public Health* or similar. 2021.",Krauß 2014,included,Krauß 2014,Cochrane-included study cluster,1,"The report title identifies the Krauß 2014 cluster, but the response gives Bieler as lead author."
claude-researcher-2,claude,researcher,2,reviews/CD007912/claude-researcher-2.md,"**Grimaldi A, et al. / Semciw A, et al. (GHOst trial).** Targeted gluteal exercise versus sham exercise on self-reported physical function for people with hip osteoarthritis (the GHOst trial), a randomised clinical trial comparing sham exercise to a targeted gluteal rehabilitation programme — note: search identified the **protocol** (PMC6149073); the completed **results paper** should be separately retrieved and cited.",Semciw 2018,cochrane_ongoing,Semciw 2018,ongoing study,0,
claude-researcher-2,claude,researcher,2,reviews/CD007912/claude-researcher-2.md,"**Bennell KL, et al. (PHOENIX trial).** Addition of aerobic physical activity to resistance exercise for hip osteoarthritis (PHOENIX): a randomised comparative effectiveness trial, conducted in Melbourne, Australia, with 196 participants randomly assigned to aerobic physical activity plus resistance exercise versus resistance exercise only, enrolled between Oct 2019 and Sept 2022. *Osteoarthritis and Cartilage / Lancet Rheumatology.* 2025.",Hall 2025,included,Hall 2025,Cochrane-included study cluster,0,
claude-researcher-3,claude,researcher,3,reviews/CD007912/claude-researcher-3.md,"Fernandes L, Storheim K, Sandvik L, Nordsletten L, Risberg MA. Efficacy of patient education and supervised exercise vs patient education alone in patients with hip osteoarthritis: a single blind randomized clinical trial. *Osteoarthritis Cartilage*. 2010;18(10):1237-1243. || Svege I, Nordsletten L, Fernandes L, Risberg MA. Exercise therapy may postpone total hip replacement surgery in patients with hip osteoarthritis: a long-term follow-up of a randomised trial. *Ann Rheum Dis*. 2015;74(1):164-169. || Svege I, Fernandes L, Nordsletten L, Holm I, Risberg MA. Long-term effect of exercise therapy and patient education on impairments and activity limitations in people with hip osteoarthritis: secondary outcome analysis of a randomized clinical trial. *Phys Ther*. 2016;96(6):818-827.",Fernandes 2010,included,Fernandes 2010,Cochrane-included study cluster,0,Grouped 3 terminal-list citations to one study cluster.
claude-researcher-3,claude,researcher,3,reviews/CD007912/claude-researcher-3.md,"Bennell KL, Egerton T, Martin J, Abbott JH, Metcalf B, McManus F, Sims K, Pua YH, Wrigley TV, Forbes A, Smith C, Harris A, Buchbinder R. Effect of physical therapy on pain and function in patients with hip osteoarthritis: a randomized clinical trial. *JAMA*. 2014;311(19):1987-1997.",Bennell 2014,cochrane_excluded,Bennell 2014,Cochrane-excluded study,0,
claude-researcher-3,claude,researcher,3,reviews/CD007912/claude-researcher-3.md,"French HP, Cusack T, Brennan A, et al. Exercise and Manual Physiotherapy Arthritis Research Trial (EMPART) for osteoarthritis of the hip: a multicenter randomized controlled trial. *Arch Phys Med Rehabil*. 2013;94(2):302-314.",French 2013,included,French 2013,Cochrane-included study cluster,0,
claude-researcher-3,claude,researcher,3,reviews/CD007912/claude-researcher-3.md,"Fransen M, Nairn L, Winstanley J, Lam P, Edmonds J. Physical activity for osteoarthritis management: a randomized controlled clinical trial evaluating hydrotherapy or Tai Chi classes. *Arthritis Rheum*. 2007;57(3):407-414.",Fransen 2007,included,Fransen 2007,Cochrane-included study cluster,0,
claude-researcher-3,claude,researcher,3,reviews/CD007912/claude-researcher-3.md,"Teirlinck CH, Luijsterburg PA, Dekker J, Bohnen AM, Verhaar JA, Koopmanschap MA, et al. Effectiveness of exercise therapy added to general practitioner care in patients with hip osteoarthritis: a pragmatic randomized controlled trial. *Osteoarthritis Cartilage*. 2016;24(1):82-90.",Teirlinck 2016,included,Teirlinck 2016,Cochrane-included study cluster,0,
claude-researcher-3,claude,researcher,3,reviews/CD007912/claude-researcher-3.md,"Bieler T, Siersma V, Magnusson SP, Kjaer M, Christensen HE, Beyer N. In hip osteoarthritis, Nordic Walking is superior to strength training and home-based exercise for improving function. *Scand J Med Sci Sports*. 2017;27(8):873-886. || Bieler T, Siersma V, Magnusson SP, Kjaer M, Beyer N. Exercise induced effects on muscle function and range of motion in patients with hip osteoarthritis. *Physiother Res Int*. 2018;23(1).",Bieler 2017,cochrane_excluded,Bieler 2017,Cochrane-excluded study,0,Grouped 2 terminal-list citations to one study cluster.
claude-researcher-3,claude,researcher,3,reviews/CD007912/claude-researcher-3.md,"Østerås H, Paulsberg F, Olsen SE, Østerås B, Torstensen TA. Effects of medical exercise therapy in patients with hip osteoarthritis: a randomized controlled trial with six months follow-up. A pilot study. *J Bodyw Mov Ther*. 2017;21(2):284-289.",Østerås medical-exercise pilot trial,outside_other,,randomized active-comparator pilot trial,0,
claude-researcher-3,claude,researcher,3,reviews/CD007912/claude-researcher-3.md,"(THüKo trial, Germany) Exercise therapy in hip osteoarthritis—a randomized controlled trial (three-arm trial: exercise vs. no treatment vs. placebo ultrasound). *Dtsch Arztebl Int*. 2014. PMID: 25249361.",Krauß 2014,included,Krauß 2014,Cochrane-included study cluster,0,
claude-researcher-3,claude,researcher,3,reviews/CD007912/claude-researcher-3.md,"Hermann A, Holsgaard-Larsen A, Zerahn B, Mejdahl S, Overgaard S. Preoperative progressive explosive-type resistance training is feasible and effective in patients with hip osteoarthritis scheduled for total hip arthroplasty—a randomized controlled trial. *Osteoarthritis Cartilage*. 2016;24(1):91-98.",Hermann 2016 preoperative resistance-training trial,outside_other,,randomized controlled trial,0,
claude-researcher-4,claude,researcher,4,reviews/CD007912/claude-researcher-4.md,"van Baar ME, Dekker J, Oostendorp RAB, et al. **The effectiveness of exercise therapy in patients with osteoarthritis of the hip or knee: a randomized clinical trial.** *J Rheumatol.* 1998;25(12):2432–9. || van Baar ME, Dekker J, Oostendorp RAB, Bijl D, Voorn TB, Bijlsma JWJ. **Effectiveness of exercise in patients with osteoarthritis of hip or knee: nine months' follow up.** *Ann Rheum Dis.* 2001;60(12):1123–30.",van Baar 1998,included,van Baar 1998,Cochrane-included study cluster,0,Grouped 2 terminal-list citations to one study cluster.
claude-researcher-4,claude,researcher,4,reviews/CD007912/claude-researcher-4.md,"Tak E, Staats P, Van Hespen A, Hopman-Rock M. **The effects of an exercise program for older adults with osteoarthritis of the hip.** *J Rheumatol.* 2005;32(6):1106–13.",Tak 2005,included,Tak 2005,Cochrane-included study cluster,0,
claude-researcher-4,claude,researcher,4,reviews/CD007912/claude-researcher-4.md,"Fernandes L, Storheim K, Sandvik L, Nordsletten L, Risberg MA. **Efficacy of patient education and supervised exercise vs patient education alone in patients with hip osteoarthritis: a single blind randomized clinical trial.** *Osteoarthritis Cartilage.* 2010;18(10):1237–43. || Svege I, Nordsletten L, Fernandes L, Risberg MA. **Long-term effect of exercise therapy and patient education on impairments and activity limitations in people with hip osteoarthritis: follow-up of a randomized controlled trial.** (Long-term follow-up of the Fernandes et al. 2010 trial; reports reduced likelihood/delay of surgery.)",Fernandes 2010,included,Fernandes 2010,Cochrane-included study cluster,0,Grouped 2 terminal-list citations to one study cluster.
claude-researcher-4,claude,researcher,4,reviews/CD007912/claude-researcher-4.md,"French HP, Cusack T, Brennan A, et al. **Exercise and manual physiotherapy arthritis research trial (EMPART) for osteoarthritis of the hip: a multicenter randomized controlled trial.** *Arch Phys Med Rehabil.* 2013;94(2):302–14. || Svege I, Fernandes L, Risberg MA. **Exercise and manual physiotherapy arthritis research trial (EMPART) protocol** — note: the *results* paper is #5 above.",French 2013,included,French 2013,Cochrane-included study cluster,1,"The EMPART protocol is identifiable, but the response gives authors from the Fernandes cluster.; Grouped 2 terminal-list citations to one study cluster."
claude-researcher-4,claude,researcher,4,reviews/CD007912/claude-researcher-4.md,"Bennell KL, Egerton T, Martin J, Abbott JH, Metcalf B, McManus F, et al. **Effect of physical therapy on pain and function in patients with hip osteoarthritis: a randomized clinical trial.** *JAMA.* 2014;311(19):1987–97.",Bennell 2014,cochrane_excluded,Bennell 2014,Cochrane-excluded study,0,
claude-researcher-4,claude,researcher,4,reviews/CD007912/claude-researcher-4.md,"Juhakoski R, et al. **[Exercise therapy in hip osteoarthritis]** — a randomized controlled trial referenced in later trials (Finland, ~2011) evaluating supervised exercise vs. no-treatment control.",Juhakoski 2011,included,Juhakoski 2011,Cochrane-included study cluster,0,
claude-researcher-4,claude,researcher,4,reviews/CD007912/claude-researcher-4.md,"Krauss I, et al. **Exercise therapy in hip osteoarthritis — a randomized controlled trial (THüKo).** Referenced source (2014): reports significant pain reduction and functional improvement with 12 weeks of exercise therapy vs. control and placebo ultrasound groups. || Bieler T, et al. **Efficacy of conservative treatment regimes for hip osteoarthritis — Evaluation of the therapeutic exercise regime ""Hip School"": A protocol for a randomised, controlled trial.** 2011 (protocol only, as far as located).",Krauß 2014,included,Krauß 2014,Cochrane-included study cluster,1,"The report title identifies the Krauß 2014 cluster, but the response gives Bieler as lead author.; Grouped 2 terminal-list citations to one study cluster."
claude-researcher-4,claude,researcher,4,reviews/CD007912/claude-researcher-4.md,"Ahlborg L, et al. (or similar) **Patient Education and Basic Body Awareness Therapy in Hip Osteoarthritis: a Randomized Controlled Trial.** NCT02884531.",Olsen 2022 body-awareness trial,outside_other,,randomized controlled trial,1,"The trial registration identifies Olsen 2022, but the response gives an uncertain, incorrect lead author."
claude-researcher-4,claude,researcher,4,reviews/CD007912/claude-researcher-4.md,"Fjellstad KB, et al. (Norway) **Effects of medical exercise therapy in patients with hip osteoarthritis: A randomized controlled trial with six months follow-up. A pilot study.** ClinicalTrials.gov NCT01700933.",Østerås medical-exercise pilot trial,outside_other,,randomized active-comparator pilot trial,1,"The trial title identifies the Østerås pilot, but the response gives an incorrect lead author."
claude-researcher-4,claude,researcher,4,reviews/CD007912/claude-researcher-4.md,"Foley A, Halbert J, Hewitt T, Crotty M. **Does hydrotherapy improve strength and physical function in patients with osteoarthritis – a randomised controlled trial comparing a gym based and a hydrotherapy based strengthening programme.** *Ann Rheum Dis.* 2003;62:1162–7. (Includes a land-based/gym exercise arm compared with hydrotherapy.)",Foley 2003,included,Foley 2003,Cochrane-included study cluster,0,
claude-researcher-4,claude,researcher,4,reviews/CD007912/claude-researcher-4.md,"Bennell KL, et al. **Targeted gluteal exercise versus sham exercise on self-reported physical function for people with hip osteoarthritis (the GHOst trial): a protocol for a randomised clinical trial.**",Semciw 2018,cochrane_ongoing,Semciw 2018,ongoing study,0,
claude-researcher-4,claude,researcher,4,reviews/CD007912/claude-researcher-4.md,"Bennell KL, et al. **A self-directed digital exercise program for hip osteoarthritis (""My Hip Exercise""): protocol for a randomised controlled trial.** ANZCTR ACTRN12622001533785, 2023.",Bennell 2023,cochrane_ongoing,Bennell 2023,ongoing study,0,
gemini-clinician-1,gemini,clinician,1,reviews/CD007912/gemini-clinician-1.md,"Juhakoski, R., Tenhonen, S., Malmivaara, A., Kiviniemi, V., Anttonen, T., & Arokoski, J. P. A. (2010). A pragmatic randomized controlled study of the effectiveness and cost consequences of exercise therapy in hip osteoarthritis. *Clinical Rehabilitation*, *25*, 370–383. [https://doi.org/10.1177/0269215510388313](https://doi.org/10.1177/0269215510388313)",Juhakoski 2011,included,Juhakoski 2011,Cochrane-included study cluster,0,
gemini-clinician-1,gemini,clinician,1,reviews/CD007912/gemini-clinician-1.md,"Svege, I., Fernandes, L., Nordsletten, L., Holm, I., & Risberg, M. A. (2016). Long-Term Effect of Exercise Therapy and Patient Education on Impairments and Activity Limitations in People With Hip Osteoarthritis: Secondary Outcome Analysis of a Randomized Clinical Trial. *Physical Therapy*, *96*, 818–827. [https://doi.org/10.2522/ptj.20140520](https://doi.org/10.2522/ptj.20140520)",Fernandes 2010,included,Fernandes 2010,Cochrane-included study cluster,0,
gemini-clinician-1,gemini,clinician,1,reviews/CD007912/gemini-clinician-1.md,"Uusi-Rasi, K., Patil, R., Karinkanta, S., Tokola, K., Kannus, P., & Sievänen, H. (2017). Exercise Training in Treatment and Rehabilitation of Hip Osteoarthritis: A 12-Week Pilot Trial. *Journal of Osteoporosis*, *2017*, 1–7. [https://doi.org/10.1155/2017/3905492](https://doi.org/10.1155/2017/3905492)",Uusi-Rasi 2017,cochrane_excluded,Uusi-Rasi 2017,Cochrane-excluded study,0,
gemini-clinician-2,gemini,clinician,2,reviews/CD007912/gemini-clinician-2.md,"Bennell, K. L., Egerton, T., Martin, J., et al. (2014). Effect of Physical Therapy on Pain and Function in Patients With Hip Osteoarthritis. *JAMA*, *311*(19), 1987. [https://doi.org/10.1001/jama.2014.4591](https://doi.org/10.1001/jama.2014.4591)",Bennell 2014,cochrane_excluded,Bennell 2014,Cochrane-excluded study,0,
gemini-clinician-2,gemini,clinician,2,reviews/CD007912/gemini-clinician-2.md,"Thompson, A. R., Christopherson, Z., Marshall, L. M., Carlson, H. L., & Carlson, N. L. (2019). A Pilot Randomized Controlled Trial for Aerobic and Strengthening Exercises on Physical Function and Pain for Hip Osteoarthritis. *PM&R*, *12*, 229-237. [https://doi.org/10.1002/pmrj.12262](https://doi.org/10.1002/pmrj.12262)",Thompson 2020,included,Thompson 2020,Cochrane-included study cluster,0,
gemini-clinician-2,gemini,clinician,2,reviews/CD007912/gemini-clinician-2.md,"Uusi-Rasi, K., Patil, R., Karinkanta, S., et al. (2017). Exercise Training in Treatment and Rehabilitation of Hip Osteoarthritis: A 12-Week Pilot Trial. *Journal of Osteoporosis*, *2017*, 1-7. [https://doi.org/10.1155/2017/3905492](https://doi.org/10.1155/2017/3905492)",Uusi-Rasi 2017,cochrane_excluded,Uusi-Rasi 2017,Cochrane-excluded study,0,
gemini-clinician-3,gemini,clinician,3,reviews/CD007912/gemini-clinician-3.md,"Kjeldsen, T., Skou, S. T., Dalgas, U., et al. (2024). PROGRESSIVE RESISTANCE TRAINING OR NEUROMUSCULAR EXERCISE FOR HIP OSTEOARTHRITIS: A MULTICENTER CLUSTER RANDOMIZED CONTROLLED TRIAL. *Osteoarthritis and Cartilage*, *32*, S521. [https://doi.org/10.1016/j.joca.2024.02.776](https://doi.org/10.1016/j.joca.2024.02.776)",Kjeldsen 2024 Hip Booster trial,cochrane_excluded,Kjeldsen 2022,cluster-randomized active-comparator trial,0,The results report is grouped with the source-package Hip Booster protocol label.
gemini-clinician-3,gemini,clinician,3,reviews/CD007912/gemini-clinician-3.md,"Svege, I., Fernandes, L., Nordsletten, L., Holm, I., & Risberg, M. A. (2016). Long-Term Effect of Exercise Therapy and Patient Education on Impairments and Activity Limitations in People With Hip Osteoarthritis: Secondary Outcome Analysis of a Randomized Clinical Trial. *Physical Therapy*, *96*, 818–827. [https://doi.org/10.2522/ptj.20140520](https://doi.org/10.2522/ptj.20140520)",Fernandes 2010,included,Fernandes 2010,Cochrane-included study cluster,0,
gemini-clinician-3,gemini,clinician,3,reviews/CD007912/gemini-clinician-3.md,"Thompson, A. R., Christopherson, Z., Marshall, L. M., Carlson, H. L., & Carlson, N. L. (2019). A Pilot Randomized Controlled Trial for Aerobic and Strengthening Exercises on Physical Function and Pain for Hip Osteoarthritis. *PM&R*, *12*, 229–237. [https://doi.org/10.1002/pmrj.12262](https://doi.org/10.1002/pmrj.12262)",Thompson 2020,included,Thompson 2020,Cochrane-included study cluster,0,
gemini-clinician-3,gemini,clinician,3,reviews/CD007912/gemini-clinician-3.md,"Uusi-Rasi, K., Patil, R., Karinkanta, S., et al. (2017). Exercise Training in Treatment and Rehabilitation of Hip Osteoarthritis: A 12-Week Pilot Trial. *Journal of Osteoporosis*, *2017*, 1–7. [https://doi.org/10.1155/2017/3905492](https://doi.org/10.1155/2017/3905492)",Uusi-Rasi 2017,cochrane_excluded,Uusi-Rasi 2017,Cochrane-excluded study,0,
gemini-clinician-4,gemini,clinician,4,reviews/CD007912/gemini-clinician-4.md,"**French, H. P., Cusack, T., Brennan, A., Caffrey, A., Conroy, R., Cuddy, V., FitzGerald, O. M., Gilsenan, C., Kane, D., O'Connell, P. G., White, B., & McCarthy, G. M. (2013).** Exercise and Manual Physiotherapy Arthritis Research Trial (EMPART) for Osteoarthritis of the Hip: A Multicenter Randomized Controlled Trial. *Archives of Physical Medicine and Rehabilitation, 94*(2), 302-314. [https://doi.org/10.1016/j.apmr.2012.09.030](https://doi.org/10.1016/j.apmr.2012.09.030)",French 2013,included,French 2013,Cochrane-included study cluster,0,
gemini-clinician-4,gemini,clinician,4,reviews/CD007912/gemini-clinician-4.md,"**Svege, I., Nordsletten, L., Fernandes, L., & Risberg, M. A. (2015).** Exercise therapy may postpone total hip replacement surgery in patients with hip osteoarthritis: a long-term follow-up of a randomised trial. *Annals of the Rheumatic Diseases, 74*(1), 164-169. [https://doi.org/10.1136/annrheumdis-2013-203628](https://doi.org/10.1136/annrheumdis-2013-203628)",Fernandes 2010,included,Fernandes 2010,Cochrane-included study cluster,0,
