run_id,model,role_id,replicate,source_file,reported_citation,canonical_candidate,ground_truth_status,cochrane_study_label,design,identity_issue,notes
gemini-clinician-3,gemini,clinician,3,reviews/CD015136/gemini-clinician-3.md,Cohen 2019/2020 diabetes-depression telehealth trial,Cohen 2019/2020 diabetes-depression telehealth trial,outside_other,,RCT with nurse-led telehealth comparator,0,
gemini-clinician-4,gemini,clinician,4,reviews/CD015136/gemini-clinician-4.md,Ibrahim 2022,Ibrahim 2022,included,Ibrahim 2022,RCT,0,
gemini-clinician-4,gemini,clinician,4,reviews/CD015136/gemini-clinician-4.md,Carter 2018 (ICARE),Carter 2018 (ICARE),outside_other,,cluster RCT,0,
gemini-clinician-4,gemini,clinician,4,reviews/CD015136/gemini-clinician-4.md,Norouzi 2023 tele-visit study,Norouzi 2023 tele-visit study,outside_observational,,before-after study without pharmacist-specific delivery,0,
gemini-patient-1,gemini,patient,1,reviews/CD015136/gemini-patient-1.md,Ibrahim 2022,Ibrahim 2022,included,Ibrahim 2022,RCT,0,
gemini-patient-1,gemini,patient,1,reviews/CD015136/gemini-patient-1.md,Carter 2018 (ICARE),Carter 2018 (ICARE),outside_other,,cluster RCT,0,
gemini-patient-1,gemini,patient,1,reviews/CD015136/gemini-patient-1.md,Norouzi 2023 tele-visit study,Norouzi 2023 tele-visit study,outside_observational,,before-after study without pharmacist-specific delivery,0,
gemini-patient-2,gemini,patient,2,reviews/CD015136/gemini-patient-2.md,Carter 2018 (ICARE),Carter 2018 (ICARE),outside_other,,cluster RCT,0,
gemini-patient-2,gemini,patient,2,reviews/CD015136/gemini-patient-2.md,Kennelty 2021 remote clinical-pharmacy trial,Kennelty 2021 remote clinical-pharmacy trial,outside_other,,cluster RCT,0,
gemini-patient-3,gemini,patient,3,reviews/CD015136/gemini-patient-3.md,Margolis 2013 (HyperLink),Margolis 2013 (HyperLink),included,Margolis 2013,cluster RCT,0,Long-term and process reports are grouped with the original HyperLink trial.
gemini-patient-3,gemini,patient,3,reviews/CD015136/gemini-patient-3.md,Kennelty 2021 remote clinical-pharmacy trial,Kennelty 2021 remote clinical-pharmacy trial,outside_other,,cluster RCT,0,
gemini-patient-3,gemini,patient,3,reviews/CD015136/gemini-patient-3.md,Norouzi 2023 tele-visit study,Norouzi 2023 tele-visit study,outside_observational,,before-after study without pharmacist-specific delivery,0,
gemini-patient-4,gemini,patient,4,reviews/CD015136/gemini-patient-4.md,Margolis 2013 (HyperLink),Margolis 2013 (HyperLink),included,Margolis 2013,cluster RCT,0,Long-term and process reports are grouped with the original HyperLink trial.
gemini-patient-4,gemini,patient,4,reviews/CD015136/gemini-patient-4.md,Choudhry 2018 (STIC2IT),Choudhry 2018 (STIC2IT),outside_other,,cluster RCT,0,
gemini-patient-4,gemini,patient,4,reviews/CD015136/gemini-patient-4.md,Ibrahim 2022,Ibrahim 2022,included,Ibrahim 2022,RCT,0,
gemini-researcher-1,gemini,researcher,1,reviews/CD015136/gemini-researcher-1.md,Ibrahim 2022,Ibrahim 2022,included,Ibrahim 2022,RCT,0,
gemini-researcher-1,gemini,researcher,1,reviews/CD015136/gemini-researcher-1.md,Zhai 2020 hypertension text-messaging trial,Zhai 2020 hypertension text-messaging trial,outside_other,,RCT led by pharmacy students,0,
gemini-researcher-1,gemini,researcher,1,reviews/CD015136/gemini-researcher-1.md,Young 2012 (PARTE),Young 2012 (PARTE),included,Young 2012,pilot RCT,0,
gemini-researcher-1,gemini,researcher,1,reviews/CD015136/gemini-researcher-1.md,Norouzi 2023 tele-visit study,Norouzi 2023 tele-visit study,outside_observational,,before-after study without pharmacist-specific delivery,0,
gemini-researcher-2,gemini,researcher,2,reviews/CD015136/gemini-researcher-2.md,Ibrahim 2022,Ibrahim 2022,included,Ibrahim 2022,RCT,0,
gemini-researcher-2,gemini,researcher,2,reviews/CD015136/gemini-researcher-2.md,Norouzi 2023 tele-visit study,Norouzi 2023 tele-visit study,outside_observational,,before-after study without pharmacist-specific delivery,0,
gemini-researcher-2,gemini,researcher,2,reviews/CD015136/gemini-researcher-2.md,Odegard 2012 (MAP),Odegard 2012 (MAP),included,Odegard 2012,RCT,0,
gemini-researcher-3,gemini,researcher,3,reviews/CD015136/gemini-researcher-3.md,Margolis 2022 (HyperLink 3),Margolis 2022 (HyperLink 3),outside_other,,pragmatic cluster RCT,0,HyperLink 3 is distinct from the included 2013 HyperLink trial cluster.
gemini-researcher-3,gemini,researcher,3,reviews/CD015136/gemini-researcher-3.md,Carter 2018 (ICARE),Carter 2018 (ICARE),outside_other,,cluster RCT,0,
gemini-researcher-3,gemini,researcher,3,reviews/CD015136/gemini-researcher-3.md,Choudhry 2018 (STIC2IT),Choudhry 2018 (STIC2IT),outside_other,,cluster RCT,0,
gemini-researcher-3,gemini,researcher,3,reviews/CD015136/gemini-researcher-3.md,Young 2012 (PARTE),Young 2012 (PARTE),included,Young 2012,pilot RCT,0,
gemini-researcher-4,gemini,researcher,4,reviews/CD015136/gemini-researcher-4.md,Margolis 2013 (HyperLink),Margolis 2013 (HyperLink),included,Margolis 2013,cluster RCT,0,Long-term and process reports are grouped with the original HyperLink trial.
gemini-researcher-4,gemini,researcher,4,reviews/CD015136/gemini-researcher-4.md,Jarab 2012 diabetes trial,Jarab 2012 diabetes trial,outside_other,,hybrid-care RCT,0,
gemini-researcher-4,gemini,researcher,4,reviews/CD015136/gemini-researcher-4.md,Choudhry 2018 (STIC2IT),Choudhry 2018 (STIC2IT),outside_other,,cluster RCT,0,
gpt-clinician-1,gpt,clinician,1,reviews/CD015136/gpt-clinician-1.md,Green 2008 (e-BP),Green 2008 (e-BP),cochrane_excluded,Green 2008,three-arm RCT,0,
gpt-clinician-1,gpt,clinician,1,reviews/CD015136/gpt-clinician-1.md,Margolis 2013 (HyperLink),Margolis 2013 (HyperLink),included,Margolis 2013,cluster RCT,0,Long-term and process reports are grouped with the original HyperLink trial.
gpt-clinician-1,gpt,clinician,1,reviews/CD015136/gpt-clinician-1.md,Ibrahim 2022,Ibrahim 2022,included,Ibrahim 2022,RCT,0,
gpt-clinician-1,gpt,clinician,1,reviews/CD015136/gpt-clinician-1.md,Mozu 2023,Mozu 2023,included,Mozu 2023,RCT,0,
gpt-clinician-1,gpt,clinician,1,reviews/CD015136/gpt-clinician-1.md,Sarayani 2018,Sarayani 2018,included,Sarayani 2018,RCT,0,
gpt-clinician-1,gpt,clinician,1,reviews/CD015136/gpt-clinician-1.md,Lauffenburger 2019 (ENGAGE-DM),Lauffenburger 2019 (ENGAGE-DM),included,Lauffenburger 2019,pragmatic RCT,0,
gpt-clinician-1,gpt,clinician,1,reviews/CD015136/gpt-clinician-1.md,Gautier 2021,Gautier 2021,included,Gautier 2021,randomized comparative study,0,
gpt-clinician-1,gpt,clinician,1,reviews/CD015136/gpt-clinician-1.md,Gerber 2023 diabetes mHealth trial,Gerber 2023 diabetes mHealth trial,outside_other,,multicomponent RCT,0,
gpt-clinician-1,gpt,clinician,1,reviews/CD015136/gpt-clinician-1.md,Kosse 2019 (ADAPT),Kosse 2019 (ADAPT),included,Kosse 2019,cluster RCT,0,
gpt-clinician-1,gpt,clinician,1,reviews/CD015136/gpt-clinician-1.md,Shdaifat 2022,Shdaifat 2022,included,Shdaifat 2022,RCT,0,
gpt-clinician-1,gpt,clinician,1,reviews/CD015136/gpt-clinician-1.md,Cooney/Drawz 2015 CKD trial,Cooney/Drawz 2015 CKD trial,outside_other,,pragmatic RCT,0,
gpt-clinician-1,gpt,clinician,1,reviews/CD015136/gpt-clinician-1.md,Sudas Na Ayutthaya 2018,Sudas Na Ayutthaya 2018,included,Sudas Na Ayutthaya 2018,RCT,0,
gpt-clinician-1,gpt,clinician,1,reviews/CD015136/gpt-clinician-1.md,Gonzales 2021 (TRANSAFE Rx),Gonzales 2021 (TRANSAFE Rx),included,Gonzales 2021,RCT,0,
gpt-clinician-1,gpt,clinician,1,reviews/CD015136/gpt-clinician-1.md,Zhang 2021 ambulatory cancer-pain trial,Zhang 2021 ambulatory cancer-pain trial,outside_other,,RCT,0,
gpt-clinician-1,gpt,clinician,1,reviews/CD015136/gpt-clinician-1.md,Fox 2025 heart-failure telehealth study,Fox 2025 heart-failure telehealth study,outside_observational,,nonrandomized controlled study,0,
gpt-clinician-2,gpt,clinician,2,reviews/CD015136/gpt-clinician-2.md,Green 2008 (e-BP),Green 2008 (e-BP),cochrane_excluded,Green 2008,three-arm RCT,0,
gpt-clinician-2,gpt,clinician,2,reviews/CD015136/gpt-clinician-2.md,Margolis 2013 (HyperLink),Margolis 2013 (HyperLink),included,Margolis 2013,cluster RCT,0,Long-term and process reports are grouped with the original HyperLink trial.
gpt-clinician-2,gpt,clinician,2,reviews/CD015136/gpt-clinician-2.md,Lau 2022 (TECHNOMED),Lau 2022 (TECHNOMED),outside_other,,RCT,0,
gpt-clinician-2,gpt,clinician,2,reviews/CD015136/gpt-clinician-2.md,Choudhry 2018 (STIC2IT),Choudhry 2018 (STIC2IT),outside_other,,cluster RCT,0,
gpt-clinician-2,gpt,clinician,2,reviews/CD015136/gpt-clinician-2.md,Lyons 2016 (MASE),Lyons 2016 (MASE),cochrane_excluded,Lyons 2016,RCT,0,
gpt-clinician-2,gpt,clinician,2,reviews/CD015136/gpt-clinician-2.md,Jahangard-Rafsanjani et al. 2018,Sarayani 2018,included,Sarayani 2018,RCT,1,The response leads with Jahangard-Rafsanjani; the included RIS labels this study cluster Sarayani 2018.
gpt-clinician-2,gpt,clinician,2,reviews/CD015136/gpt-clinician-2.md,Cooney/Drawz 2015 CKD trial,Cooney/Drawz 2015 CKD trial,outside_other,,pragmatic RCT,0,
gpt-clinician-2,gpt,clinician,2,reviews/CD015136/gpt-clinician-2.md,Li 2022 hypertension telemedicine pilot,Li 2022 hypertension telemedicine pilot,outside_observational,,prospective nonrandomized cohort,0,
gpt-clinician-2,gpt,clinician,2,reviews/CD015136/gpt-clinician-2.md,Odegard 2005 poorly controlled diabetes trial,Odegard 2005 poorly controlled diabetes trial,outside_other,,hybrid-care RCT,0,
gpt-clinician-2,gpt,clinician,2,reviews/CD015136/gpt-clinician-2.md,Barbanel 2003 asthma trial,Barbanel 2003 asthma trial,outside_other,,small hybrid-care RCT,0,
gpt-clinician-2,gpt,clinician,2,reviews/CD015136/gpt-clinician-2.md,Hedegaard 2015 hypertension adherence trial,Hedegaard 2015 hypertension adherence trial,outside_other,,hybrid-care RCT,0,
gpt-clinician-3,gpt,clinician,3,reviews/CD015136/gpt-clinician-3.md,Green 2008 (e-BP),Green 2008 (e-BP),cochrane_excluded,Green 2008,three-arm RCT,0,
gpt-clinician-3,gpt,clinician,3,reviews/CD015136/gpt-clinician-3.md,Margolis 2013 (HyperLink),Margolis 2013 (HyperLink),included,Margolis 2013,cluster RCT,0,Long-term and process reports are grouped with the original HyperLink trial.
gpt-clinician-3,gpt,clinician,3,reviews/CD015136/gpt-clinician-3.md,Choudhry 2018 (STIC2IT),Choudhry 2018 (STIC2IT),outside_other,,cluster RCT,0,
gpt-clinician-3,gpt,clinician,3,reviews/CD015136/gpt-clinician-3.md,Lyons 2016 (MASE),Lyons 2016 (MASE),cochrane_excluded,Lyons 2016,RCT,0,
gpt-clinician-3,gpt,clinician,3,reviews/CD015136/gpt-clinician-3.md,Sarayani 2018,Sarayani 2018,included,Sarayani 2018,RCT,0,
gpt-clinician-3,gpt,clinician,3,reviews/CD015136/gpt-clinician-3.md,Gerber 2023 diabetes mHealth trial,Gerber 2023 diabetes mHealth trial,outside_other,,multicomponent RCT,0,
gpt-clinician-3,gpt,clinician,3,reviews/CD015136/gpt-clinician-3.md,Cooney/Drawz 2015 CKD trial,Cooney/Drawz 2015 CKD trial,outside_other,,pragmatic RCT,0,
gpt-clinician-3,gpt,clinician,3,reviews/CD015136/gpt-clinician-3.md,Looney 2026 oral-anticancer monitoring trial,Looney 2026 oral-anticancer monitoring trial,outside_other,,randomized study published after the review search,0,
gpt-clinician-3,gpt,clinician,3,reviews/CD015136/gpt-clinician-3.md,Odegard 2005 poorly controlled diabetes trial,Odegard 2005 poorly controlled diabetes trial,outside_other,,hybrid-care RCT,0,
gpt-clinician-3,gpt,clinician,3,reviews/CD015136/gpt-clinician-3.md,Bandiera 2024 (OpTAT),Bandiera 2024 (OpTAT),outside_other,,hybrid-care RCT,0,
gpt-clinician-3,gpt,clinician,3,reviews/CD015136/gpt-clinician-3.md,Li 2022 hypertension telemedicine pilot,Li 2022 hypertension telemedicine pilot,outside_observational,,prospective nonrandomized cohort,0,
gpt-clinician-3,gpt,clinician,3,reviews/CD015136/gpt-clinician-3.md,Fox 2025 heart-failure telehealth study,Fox 2025 heart-failure telehealth study,outside_observational,,nonrandomized controlled study,0,
gpt-clinician-4,gpt,clinician,4,reviews/CD015136/gpt-clinician-4.md,Mehos 2000 hypertension trial,Mehos 2000 hypertension trial,outside_other,,small RCT,0,
gpt-clinician-4,gpt,clinician,4,reviews/CD015136/gpt-clinician-4.md,Green 2008 (e-BP),Green 2008 (e-BP),cochrane_excluded,Green 2008,three-arm RCT,0,
gpt-clinician-4,gpt,clinician,4,reviews/CD015136/gpt-clinician-4.md,Margolis 2013 (HyperLink),Margolis 2013 (HyperLink),included,Margolis 2013,cluster RCT,0,Long-term and process reports are grouped with the original HyperLink trial.
gpt-clinician-4,gpt,clinician,4,reviews/CD015136/gpt-clinician-4.md,Lau 2022 (TECHNOMED),Lau 2022 (TECHNOMED),outside_other,,RCT,0,
gpt-clinician-4,gpt,clinician,4,reviews/CD015136/gpt-clinician-4.md,Mozu 2023,Mozu 2023,included,Mozu 2023,RCT,0,
gpt-clinician-4,gpt,clinician,4,reviews/CD015136/gpt-clinician-4.md,Lyons 2016 (MASE),Lyons 2016 (MASE),cochrane_excluded,Lyons 2016,RCT,0,
gpt-clinician-4,gpt,clinician,4,reviews/CD015136/gpt-clinician-4.md,Odegard 2012 (MAP),Odegard 2012 (MAP),included,Odegard 2012,RCT,0,
gpt-clinician-4,gpt,clinician,4,reviews/CD015136/gpt-clinician-4.md,Sarayani 2018,Sarayani 2018,included,Sarayani 2018,RCT,0,
gpt-clinician-4,gpt,clinician,4,reviews/CD015136/gpt-clinician-4.md,Ihekoronye 2024,Ihekoronye 2024,included,Ihekoronye 2024,RCT,0,
gpt-clinician-4,gpt,clinician,4,reviews/CD015136/gpt-clinician-4.md,O'Connor 2014 diabetes telephone-outreach trial,O'Connor 2014 diabetes telephone-outreach trial,outside_other,,pragmatic RCT with mixed professional delivery,0,
gpt-clinician-4,gpt,clinician,4,reviews/CD015136/gpt-clinician-4.md,Young 2012 (PARTE),Young 2012 (PARTE),included,Young 2012,pilot RCT,0,
gpt-clinician-4,gpt,clinician,4,reviews/CD015136/gpt-clinician-4.md,Sudas Na Ayutthaya 2018,Sudas Na Ayutthaya 2018,included,Sudas Na Ayutthaya 2018,RCT,0,
gpt-clinician-4,gpt,clinician,4,reviews/CD015136/gpt-clinician-4.md,Odegard 2005 poorly controlled diabetes trial,Odegard 2005 poorly controlled diabetes trial,outside_other,,hybrid-care RCT,0,
gpt-clinician-4,gpt,clinician,4,reviews/CD015136/gpt-clinician-4.md,Aguiar 2018 diabetes trial,Aguiar 2018 diabetes trial,outside_other,,hybrid-care RCT,0,
gpt-clinician-4,gpt,clinician,4,reviews/CD015136/gpt-clinician-4.md,Barbanel 2003 asthma trial,Barbanel 2003 asthma trial,outside_other,,small hybrid-care RCT,0,
gpt-patient-1,gpt,patient,1,reviews/CD015136/gpt-patient-1.md,Green 2008 (e-BP),Green 2008 (e-BP),cochrane_excluded,Green 2008,three-arm RCT,0,
gpt-patient-1,gpt,patient,1,reviews/CD015136/gpt-patient-1.md,Margolis 2013 (HyperLink),Margolis 2013 (HyperLink),included,Margolis 2013,cluster RCT,0,Long-term and process reports are grouped with the original HyperLink trial.
gpt-patient-1,gpt,patient,1,reviews/CD015136/gpt-patient-1.md,Mozu 2023,Mozu 2023,included,Mozu 2023,RCT,0,
gpt-patient-1,gpt,patient,1,reviews/CD015136/gpt-patient-1.md,Lyons 2016 (MASE),Lyons 2016 (MASE),cochrane_excluded,Lyons 2016,RCT,0,
gpt-patient-1,gpt,patient,1,reviews/CD015136/gpt-patient-1.md,Sarayani 2018,Sarayani 2018,included,Sarayani 2018,RCT,0,
gpt-patient-1,gpt,patient,1,reviews/CD015136/gpt-patient-1.md,Wang 2022 diabetes and hypertension trial,Wang 2022 diabetes and hypertension trial,outside_other,,post-discharge RCT,0,
gpt-patient-1,gpt,patient,1,reviews/CD015136/gpt-patient-1.md,Gerber 2023 diabetes mHealth trial,Gerber 2023 diabetes mHealth trial,outside_other,,multicomponent RCT,0,
gpt-patient-1,gpt,patient,1,reviews/CD015136/gpt-patient-1.md,Chaemkiri 2026 post-stroke trial,Chaemkiri 2026 post-stroke trial,outside_other,,RCT published after the review search,0,
gpt-patient-1,gpt,patient,1,reviews/CD015136/gpt-patient-1.md,Fischer et al. 2014 (PMID 25315207),O'Connor 2014 diabetes telephone-outreach trial,outside_other,,pragmatic RCT with mixed professional delivery,1,The response calls PMID 25315207 Fischer et al.; the primary report is O'Connor et al. 2014.
gpt-patient-2,gpt,patient,2,reviews/CD015136/gpt-patient-2.md,Green 2008 (e-BP),Green 2008 (e-BP),cochrane_excluded,Green 2008,three-arm RCT,0,
gpt-patient-2,gpt,patient,2,reviews/CD015136/gpt-patient-2.md,Margolis 2013 (HyperLink),Margolis 2013 (HyperLink),included,Margolis 2013,cluster RCT,0,Long-term and process reports are grouped with the original HyperLink trial.
gpt-patient-2,gpt,patient,2,reviews/CD015136/gpt-patient-2.md,Ibrahim 2022,Ibrahim 2022,included,Ibrahim 2022,RCT,0,
gpt-patient-2,gpt,patient,2,reviews/CD015136/gpt-patient-2.md,Mozu 2023,Mozu 2023,included,Mozu 2023,RCT,0,
gpt-patient-2,gpt,patient,2,reviews/CD015136/gpt-patient-2.md,Sarayani 2018,Sarayani 2018,included,Sarayani 2018,RCT,0,
gpt-patient-2,gpt,patient,2,reviews/CD015136/gpt-patient-2.md,Gerber 2023 diabetes mHealth trial,Gerber 2023 diabetes mHealth trial,outside_other,,multicomponent RCT,0,
gpt-patient-2,gpt,patient,2,reviews/CD015136/gpt-patient-2.md,O'Connor 2014 diabetes telephone-outreach trial,O'Connor 2014 diabetes telephone-outreach trial,outside_other,,pragmatic RCT with mixed professional delivery,0,
gpt-patient-2,gpt,patient,2,reviews/CD015136/gpt-patient-2.md,Barbanel 2003 asthma trial,Barbanel 2003 asthma trial,outside_other,,small hybrid-care RCT,0,
gpt-patient-2,gpt,patient,2,reviews/CD015136/gpt-patient-2.md,Young 2012 (PARTE),Young 2012 (PARTE),included,Young 2012,pilot RCT,0,
gpt-patient-2,gpt,patient,2,reviews/CD015136/gpt-patient-2.md,Cooney/Drawz 2015 CKD trial,Cooney/Drawz 2015 CKD trial,outside_other,,pragmatic RCT,0,
gpt-patient-2,gpt,patient,2,reviews/CD015136/gpt-patient-2.md,Pham 2023,Pham 2023,cochrane_excluded,Pham 2023,RCT,0,
gpt-patient-2,gpt,patient,2,reviews/CD015136/gpt-patient-2.md,Fox 2025 heart-failure telehealth study,Fox 2025 heart-failure telehealth study,outside_observational,,nonrandomized controlled study,0,
gpt-patient-3,gpt,patient,3,reviews/CD015136/gpt-patient-3.md,Green 2008 (e-BP),Green 2008 (e-BP),cochrane_excluded,Green 2008,three-arm RCT,0,
gpt-patient-3,gpt,patient,3,reviews/CD015136/gpt-patient-3.md,Margolis 2013 (HyperLink),Margolis 2013 (HyperLink),included,Margolis 2013,cluster RCT,0,Long-term and process reports are grouped with the original HyperLink trial.
gpt-patient-3,gpt,patient,3,reviews/CD015136/gpt-patient-3.md,Mozu 2023,Mozu 2023,included,Mozu 2023,RCT,0,
gpt-patient-3,gpt,patient,3,reviews/CD015136/gpt-patient-3.md,Jahangard-Rafsanjani et al. 2018,Sarayani 2018,included,Sarayani 2018,RCT,1,The response leads with Jahangard-Rafsanjani; the included RIS labels this study cluster Sarayani 2018.
gpt-patient-3,gpt,patient,3,reviews/CD015136/gpt-patient-3.md,O'Connor 2014 diabetes telephone-outreach trial,O'Connor 2014 diabetes telephone-outreach trial,outside_other,,pragmatic RCT with mixed professional delivery,0,
gpt-patient-3,gpt,patient,3,reviews/CD015136/gpt-patient-3.md,Cooney/Drawz 2015 CKD trial,Cooney/Drawz 2015 CKD trial,outside_other,,pragmatic RCT,0,
gpt-patient-3,gpt,patient,3,reviews/CD015136/gpt-patient-3.md,Pham 2023,Pham 2023,cochrane_excluded,Pham 2023,RCT,0,
gpt-patient-3,gpt,patient,3,reviews/CD015136/gpt-patient-3.md,Zillich 2014 home-health MTM trial,Zillich 2014 home-health MTM trial,outside_other,,pragmatic RCT,0,
gpt-patient-3,gpt,patient,3,reviews/CD015136/gpt-patient-3.md,Gerber 2023 diabetes mHealth trial,Gerber 2023 diabetes mHealth trial,outside_other,,multicomponent RCT,0,
gpt-patient-3,gpt,patient,3,reviews/CD015136/gpt-patient-3.md,Aguiar 2018 diabetes trial,Aguiar 2018 diabetes trial,outside_other,,hybrid-care RCT,0,
gpt-patient-3,gpt,patient,3,reviews/CD015136/gpt-patient-3.md,Hedegaard 2015 hypertension adherence trial,Hedegaard 2015 hypertension adherence trial,outside_other,,hybrid-care RCT,0,
gpt-patient-3,gpt,patient,3,reviews/CD015136/gpt-patient-3.md,Odegard 2005 poorly controlled diabetes trial,Odegard 2005 poorly controlled diabetes trial,outside_other,,hybrid-care RCT,0,
gpt-patient-4,gpt,patient,4,reviews/CD015136/gpt-patient-4.md,Green 2008 (e-BP),Green 2008 (e-BP),cochrane_excluded,Green 2008,three-arm RCT,0,
gpt-patient-4,gpt,patient,4,reviews/CD015136/gpt-patient-4.md,Margolis 2013 (HyperLink),Margolis 2013 (HyperLink),included,Margolis 2013,cluster RCT,0,Long-term and process reports are grouped with the original HyperLink trial.
gpt-patient-4,gpt,patient,4,reviews/CD015136/gpt-patient-4.md,Lau 2022 (TECHNOMED),Lau 2022 (TECHNOMED),outside_other,,RCT,0,
gpt-patient-4,gpt,patient,4,reviews/CD015136/gpt-patient-4.md,Ibrahim 2022,Ibrahim 2022,included,Ibrahim 2022,RCT,0,
gpt-patient-4,gpt,patient,4,reviews/CD015136/gpt-patient-4.md,Mozu 2023,Mozu 2023,included,Mozu 2023,RCT,0,
gpt-patient-4,gpt,patient,4,reviews/CD015136/gpt-patient-4.md,Jahangard-Rafsanjani et al. 2018,Sarayani 2018,included,Sarayani 2018,RCT,1,The response leads with Jahangard-Rafsanjani; the included RIS labels this study cluster Sarayani 2018.
gpt-patient-4,gpt,patient,4,reviews/CD015136/gpt-patient-4.md,Lyons 2016 (MASE),Lyons 2016 (MASE),cochrane_excluded,Lyons 2016,RCT,0,
gpt-patient-4,gpt,patient,4,reviews/CD015136/gpt-patient-4.md,Lauffenburger 2019 (ENGAGE-DM),Lauffenburger 2019 (ENGAGE-DM),included,Lauffenburger 2019,pragmatic RCT,0,
gpt-patient-4,gpt,patient,4,reviews/CD015136/gpt-patient-4.md,Choudhry 2018 (STIC2IT),Choudhry 2018 (STIC2IT),outside_other,,cluster RCT,0,
gpt-patient-4,gpt,patient,4,reviews/CD015136/gpt-patient-4.md,Ihekoronye 2024,Ihekoronye 2024,included,Ihekoronye 2024,RCT,0,
gpt-patient-4,gpt,patient,4,reviews/CD015136/gpt-patient-4.md,Shdaifat 2022,Shdaifat 2022,included,Shdaifat 2022,RCT,0,
gpt-patient-4,gpt,patient,4,reviews/CD015136/gpt-patient-4.md,Sudas Na Ayutthaya 2018,Sudas Na Ayutthaya 2018,included,Sudas Na Ayutthaya 2018,RCT,0,
gpt-patient-4,gpt,patient,4,reviews/CD015136/gpt-patient-4.md,Pham 2023,Pham 2023,cochrane_excluded,Pham 2023,RCT,0,
gpt-patient-4,gpt,patient,4,reviews/CD015136/gpt-patient-4.md,Wolverton 2026 hypertension telehealth cohort,Wolverton 2026 hypertension telehealth cohort,outside_observational,,retrospective comparative cohort,0,
gpt-researcher-1,gpt,researcher,1,reviews/CD015136/gpt-researcher-1.md,Mehos 2000 hypertension trial,Mehos 2000 hypertension trial,outside_other,,small RCT,0,
gpt-researcher-1,gpt,researcher,1,reviews/CD015136/gpt-researcher-1.md,Green 2008 (e-BP),Green 2008 (e-BP),cochrane_excluded,Green 2008,three-arm RCT,0,
gpt-researcher-1,gpt,researcher,1,reviews/CD015136/gpt-researcher-1.md,Margolis 2013 (HyperLink),Margolis 2013 (HyperLink),included,Margolis 2013,cluster RCT,0,Long-term and process reports are grouped with the original HyperLink trial.
gpt-researcher-1,gpt,researcher,1,reviews/CD015136/gpt-researcher-1.md,Mozu 2023,Mozu 2023,included,Mozu 2023,RCT,0,
gpt-researcher-1,gpt,researcher,1,reviews/CD015136/gpt-researcher-1.md,Lyons 2016 (MASE),Lyons 2016 (MASE),cochrane_excluded,Lyons 2016,RCT,0,
gpt-researcher-1,gpt,researcher,1,reviews/CD015136/gpt-researcher-1.md,Sarayani 2018,Sarayani 2018,included,Sarayani 2018,RCT,0,
gpt-researcher-1,gpt,researcher,1,reviews/CD015136/gpt-researcher-1.md,Lauffenburger 2019 (ENGAGE-DM),Lauffenburger 2019 (ENGAGE-DM),included,Lauffenburger 2019,pragmatic RCT,0,
gpt-researcher-1,gpt,researcher,1,reviews/CD015136/gpt-researcher-1.md,Kooij 2016 (TelCIP),Kooij 2016 (TelCIP),outside_other,,cluster RCT,0,
gpt-researcher-1,gpt,researcher,1,reviews/CD015136/gpt-researcher-1.md,Young 2012 (PARTE),Young 2012 (PARTE),included,Young 2012,pilot RCT,0,
gpt-researcher-1,gpt,researcher,1,reviews/CD015136/gpt-researcher-1.md,Cooney/Drawz 2015 CKD trial,Cooney/Drawz 2015 CKD trial,outside_other,,pragmatic RCT,0,
gpt-researcher-1,gpt,researcher,1,reviews/CD015136/gpt-researcher-1.md,Salvo and Brooks 2012 diabetes study,Salvo and Brooks 2012 diabetes study,outside_observational,,retrospective comparative cohort,0,
gpt-researcher-1,gpt,researcher,1,reviews/CD015136/gpt-researcher-1.md,Barbanel 2003 asthma trial,Barbanel 2003 asthma trial,outside_other,,small hybrid-care RCT,0,
gpt-researcher-1,gpt,researcher,1,reviews/CD015136/gpt-researcher-1.md,Odegard 2005 poorly controlled diabetes trial,Odegard 2005 poorly controlled diabetes trial,outside_other,,hybrid-care RCT,0,
gpt-researcher-1,gpt,researcher,1,reviews/CD015136/gpt-researcher-1.md,Choe 2005 diabetes study,Choe 2005 diabetes study,outside_other,,hybrid-care RCT,0,
gpt-researcher-1,gpt,researcher,1,reviews/CD015136/gpt-researcher-1.md,Hedegaard 2015 hypertension adherence trial,Hedegaard 2015 hypertension adherence trial,outside_other,,hybrid-care RCT,0,
gpt-researcher-1,gpt,researcher,1,reviews/CD015136/gpt-researcher-1.md,Aguiar 2018 diabetes trial,Aguiar 2018 diabetes trial,outside_other,,hybrid-care RCT,0,
gpt-researcher-1,gpt,researcher,1,reviews/CD015136/gpt-researcher-1.md,Wang 2022 diabetes and hypertension trial,Wang 2022 diabetes and hypertension trial,outside_other,,post-discharge RCT,0,
gpt-researcher-1,gpt,researcher,1,reviews/CD015136/gpt-researcher-1.md,Wang 2024 heart-failure management trial,Wang 2024 heart-failure management trial,outside_other,,multicenter RCT,0,
gpt-researcher-2,gpt,researcher,2,reviews/CD015136/gpt-researcher-2.md,Green 2008 (e-BP),Green 2008 (e-BP),cochrane_excluded,Green 2008,three-arm RCT,0,
gpt-researcher-2,gpt,researcher,2,reviews/CD015136/gpt-researcher-2.md,Margolis 2013 (HyperLink),Margolis 2013 (HyperLink),included,Margolis 2013,cluster RCT,0,Long-term and process reports are grouped with the original HyperLink trial.
